Her,PP,1
every,DT,1
word,NN,1
her,PP,1
every,DT,1
gesture,NN,1
oozed,VVD,1
bitterness,NN,1
Yet,RB,1
in,IN,1
the,DAT,1
recesses,NNS,1
of,IN,1
her,PP$,1
eyes,NNS,1
Pip,NP,1
detected,VVD,1
a,DAT,1
deep,JJ,1
seated,VVN,1
pain,NN,1
a,DAT,1
story,NN,1
of,IN,1
love,NN,1
lost,VVD,1
and,CO,1
betrayal,NN,1
But,CO,1
the,DAT,1
most,RBS,1
poignant,JJ,1
part,NN,1
of,IN,1
Pip,NP,1
's,GE,1
tale,NN,1
was,VBD,1
his,PP$,1
interaction,NN,1
with,IN,1
Estella,NP,1
A,DAT,1
girl,NN,1
of,IN,1
unparalleled,JJ,1
beauty,NN,1
Estella,NP,1
moved,VVD,1
with,IN,1
the,DAT,1
grace,NN,1
and,CO,1
arrogance,NN,1
of,IN,1
nobility,NN,1
Yet,RB,1
her,PP$,1
beauty,NN,1
was,VBD,1
not,XX,1
of,IN,1
the,DAT,1
comforting,JJ,1
kind,NN,1
It,PP,1
was,VBD,1
a,DAT,1
cold,JJ,1
distant,JJ,1
beauty,NN,1
designed,VVN,1
more,RBR,1
to,TO,1
wound,VV,1
than,IN,1
to,TO,1
woo,VV,1
Pip,NP,1
recounted,VVD,1
the,DAT,1
disdain,NN,1
with,IN,1
which,DTW,1
she,PP,1
treated,VVD,1
him,PP,1
referring,VVG,1
to,TO,1
him,PP,1
as,IN,1
boy,NN,1
and,CO,1
pointing,VVG,1
out,QQ,1
his,PP$,1
coarse,JJ,1
hands,NNS,1
and,CO,1
thick,JJ,1
boots,NNS,1
Every,DT,1
interaction,NN,1
with,IN,1
her,PP,1
was,VBD,1
a,DAT,1
sharp,JJ,1
dagger,NN,1
to,TO,1
Pip,NP,1
's,GE,1
self,NN,1
worth,NN,1
Pip,NP,1
's,GE,1
narrative,NN,1
was,VBD,1
not,XX,1
without,IN,1
its,PP$,1
moments,NNS,1
of,IN,1
reflection,NN,1
As,IN,1
he,PP,1
recounted,VVD,1
his,PP$,1
experiences,NNS,1
the,DAT,1
young,JJ,1
boy,NN,1
grappled,VVD,1
with,IN,1
feelings,NNS,1
of,IN,1
inferiority,NN,1
and,CO,1
shame,NN,1
about,IN,1
his,PP$,1
humble,JJ,1
origins,NNS,1
Estella,NP,1
's,GE,1
words,NNS,1
though,RB,1
cruel,JJ,1
had,VHD,1
sown,VVN,1
the,DAT,1
seeds,NNS,1
of,IN,1
self,NN,1
doubt,NN,1
in,IN,1
him,PP,1
He,PP,1
found,VVD,1
himself,PP,1
for,IN,1
the,DAT,1
first,JJ,1
time,NN,1
questioning,VVG,1
his,PP$,1
identity,NN,1
his,PP$,1
upbringing,NN,1
and,CO,1
his,PP$,1
place,NN,1
in,IN,1
the,DAT,1
grand,JJ,1
tapestry,NN,1
of,IN,1
the,DAT,1
world,NN,1
As,IN,1
Pip,NP,1
's,GE,1
tale,NN,1
neared,VVD,1
its,PP$,1
end,NN,1
a,DAT,1
hush,NN,1
settled,VVN,1
over,IN,1
the,DAT,1
room,NN,1
The,DAT,1
impact,NN,1
of,IN,1
his,PP$,1
words,NNS,1
was,VBD,1
palpable,JJ,1
Joe,NP,1
with,IN,1
his,PP$,1
ever,RB,1
present,JJ,1
air,NN,1
of,IN,1
simplicity,NN,1
and,CO,1
kindness,NN,1
tried,VVD,1
to,TO,1
comfort,NN,1
the,DAT,1
boy,NN,1
assuring,VVG,1
him,PP,1
of,IN,1
his,PP$,1
worth,NN,1
Pumblechook,NP,1
on,IN,1
the,DAT,1
other,JJ,1
hand,NN,1
seemed,VVD,1
more,RBR,1
intrigued,VVN,1
by,IN,1
the,DAT,1
materialistic,JJ,1
aspects,NNS,1
of,IN,1
Pip,NP,1
's,GE,1
tale,NN,1
probing,VVG,1
him,PP,1
for,IN,1
details,NNS,1
about,IN,1
the,DAT,1
wealth,NN,1
and,CO,1
luxury,NN,1
of,IN,1
Satis,NP,1
House,NP,1
The,DAT,1
chapter,NN,1
drew,VVD,1
to,TO,1
a,DAT,1
close,NN,1
with,IN,1
Pip,NP,1
lost,VVN,1
in,IN,1
contemplation,NN,1
The,DAT,1
day,NN,1
's,GE,1
events,NNS,1
the,DAT,1
sharp,JJ,1
words,NNS,1
of,IN,1
Estella,NP,1
and,CO,1
the,DAT,1
haunting,VVG,1
aura,NN,1
of,IN,1
Miss,NP,1
Havisham,NP,1
played,VVD,1
on,IN,1
a,DAT,1
loop,NN,1
in,IN,1
his,PP$,1
mind,NN,1
That,DT,1
night,NN,1
as,IN,1
he,PP,1
lay,VVD,1
in,IN,1
bed,NN,1
Pip,NP,1
realized,VVD,1
that,THAT,1
his,PP$,1
visit,NN,1
to,TO,1
Satis,NP,1
House,NP,1
had,VHD,1
not,XX,1
just,RB,1
been,VBN,1
a,DAT,1
mere,JJ,1
introduction,NN,1
to,TO,1
its,PP$,1
inhabitants,NNS,1
but,CO,1
had,VHD,1
been,VBN,1
a,DAT,1
revelation,NN,1
of,IN,1
the,DAT,1
complexities,NNS,1
of,IN,1
life,NN,1
class,NN,1
and,CO,1
personal,JJ,1
worth,NN,1
It,PP,1
was,VBD,1
a,DAT,1
bleak,JJ,1
and,CO,1
gray,JJ,1
afternoon,NN,1
the,DAT,1
sort,NN,1
where,PWS,1
the,DAT,1
sun,NN,1
though,CO,1
hanging,VVG,1
high,JJ,1
in,IN,1
the,DAT,1
sky,NN,1
failed,VVD,1
to,TO,1
permeate,VV,1
the,DAT,1
thick,JJ,1
layer,NN,1
of,IN,1
clouds,NNS,1
that,DT,1
enveloped,VVD,1
the,DAT,1
marshes,NNS,1
of,IN,1
Kent,NP,1
The,DAT,1
winds,NNS,1
that,DT,1
rushed,VVD,1
through,IN,1
the,DAT,1
sparse,JJ,1
vegetation,NN,1
carried,VVN,1
with,IN,1
them,PP,1
tales,NNS,1
of,IN,1
old,JJ,1
and,CO,1
whispers,NNS,1
of,IN,1
the,DAT,1
long,RB,1
gone,VVN,1
Each,DT,1
gust,NN,1
seemed,VVD,1
to,TO,1
echo,VV,1
with,IN,1
the,DAT,1
sorrows,NNS,1
of,IN,1
souls,NNS,1
past,JJ,1
Amidst,IN,1
this,DT,1
desolate,JJ,1
landscape,NN,1
stood,VVD,1
a,DAT,1
solitary,JJ,1
figure,NN,1
small,JJ,1
and,CO,1
frail,JJ,1
against,IN,1
the,DAT,1
vastness,NN,1
of,IN,1
the,DAT,1
marshes,NNS,1
Pip,NP,1
The,DAT,1
cold,NN,1
seeped,VVD,1
through,IN,1
his,PP$,1
clothes,NNS,1
making,VVG,1
him,PP,1
shiver,VVP,1
involuntarily,RB,1
but,CO,1
it,PP,1
was,VBD,1
not,XX,1
just,RB,1
the,DAT,1
chill,NN,1
of,IN,1
the,DAT,1
afternoon,NN,1
that,DT,1
caused,VVD,1
his,PP$,1
heart,NN,1
to,TO,1
race,NN,1
For,IN,1
he,PP,1
was,VBD,1
standing,VVG,1
in,IN,1
front,NN,1
of,IN,1
a,DAT,1
tombstone,NN,1
paying,VVG,1
his,PP$,1
respects,NNS,1
to,TO,1
the,DAT,1
family,NN,1
he,PP,1
had,VHD,1
never,RB,1
known,VVN,1
the,DAT,1
parents,NNS,1
and,CO,1
siblings,NNS,1
whose,PWS,1
faces,NNS,1
he,PP,1
had,VHD,1
never,RB,1
seen,VVN,1
save,VV,1
for,IN,1
the,DAT,1
rough,JJ,1
engravings,NNS,1
on,IN,1
their,PP$,1
graves,NNS,1
Lost,VVN,1
in,IN,1
thought,NN,1
young,JJ,1
Pip,NP,1
barely,RB,1
noticed,VVD,1
the,DAT,1
rustling,VVG,1
behind,IN,1
him,PP,1
It,PP,1
started,VVD,1
as,IN,1
a,DAT,1
faint,JJ,1
almost,RB,1
inaudible,JJ,1
noise,NN,1
gradually,RB,1
growing,VVG,1
louder,RBR,1
morphing,VVG,1
into,IN,1
the,DAT,1
heavy,JJ,1
breaths,NNS,1
of,IN,1
someone,PN,1
or,CO,1
something,PN,1
approaching,VVG,1
Before,IN,1
Pip,NP,1
could,MD,1
turn,VV,1
and,CO,1
comprehend,VV,1
the,DAT,1
source,NN,1
he,PP,1
found,VVD,1
himself,PP,1
seized,VVD,1
violently,RB,1
and,CO,1
lifted,VVD,1
off,QQ,1
the,DAT,1
ground,NN,1
Emerging,VVG,1
from,IN,1
the,DAT,1
shadows,NNS,1
of,IN,1
the,DAT,1
gravestones,NNS,1
was,VBD,1
a,DAT,1
figure,NN,1
so,RB,1
terrifying,JJ,1
that,THAT,1
Pip,NP,1
could,MD,1
scarcely,RB,1
believe,VV,1
his,PP$,1
eyes,NNS,1
It,PP,1
was,VBD,1
a,DAT,1
man,NN,1
haggard,JJ,1
and,CO,1
wild,JJ,1
looking,VVG,1
with,IN,1
iron,NN,1
shackles,NNS,1
binding,VVG,1
his,PP$,1
legs,NNS,1
His,PP$,1
clothes,NNS,1
torn,JJ,1
and,CO,1
muddy,JJ,1
bore,VVD,1
testimony,NN,1
to,TO,1
days,NNS,1
perhaps,RB,1
weeks,NNS,1
of,IN,1
hardship,NN,1
His,PP$,1
eyes,NNS,1
bloodshot,JJ,1
and,CO,1
filled,VVN,1
with,IN,1
desperation,NN,1
bore,VVD,1
into,IN,1
Pip,NP,1
's,GE,1
soul,NN,1
freezing,VVG,1
him,PP,1
in,IN,1
terror,NN,1
This,DT,1
ghastly,JJ,1
figure,NN,1
the,DAT,1
convict,VV,1
held,VVD,1
Pip,NP,1
upside,RB,1
down,RB,1
shaking,VVG,1
him,PP,1
vigorously,RB,1
as,RB,1
if,CO,1
trying,VVG,1
to,TO,1
jolt,VV,1
free,JJ,1
the,DAT,1
very,JJ,1
essence,NN,1
of,IN,1
life,NN,1
from,IN,1
him,PP,1
Pip,NP,1
's,GE,1
pockets,NNS,1
were,VBD,1
emptied,VVN,1
but,CO,1
what,PWH,1
could,MD,1
a,DAT,1
young,JJ,1
boy,NN,1
like,IN,1
him,PP,1
possess,VVP,1
Only,RB,1
a,DAT,1
piece,NN,1
of,IN,1
bread,NN,1
which,DTW,1
the,DAT,1
man,NN,1
devoured,VVN,1
with,IN,1
a,DAT,1
ravenous,JJ,1
hunger,NN,1
revealing,VVG,1
a,DAT,1
depth,NN,1
of,IN,1
starvation,NN,1
that,DT,1
was,VBD,1
both,DT,1
physical,JJ,1
and,CO,1
spiritual,JJ,1
But,CO,1
it,PP,1
was,VBD,1
not,XX,1
merely,RB,1
sustenance,NN,1
that,THAT,1
this,DT,1
apparition,NN,1
sought,VVD,1
With,IN,1
a,DAT,1
voice,NN,1
that,DT,1
sounded,VVD,1
like,IN,1
gravel,NN,1
being,VBG,1
ground,VVN,1
the,DAT,1
convict,VV,1
questioned,VVD,1
Pip,NP,1
about,IN,1
his,PP$,1
whereabouts,NN,1
his,PP$,1
family,NN,1
his,PP$,1
home,NN,1
Each,DT,1
query,NN,1
was,VBD,1
punctuated,VVN,1
with,IN,1
threats,NNS,1
of,IN,1
violence,NN,1
of,IN,1
a,DAT,1
hidden,JJ,1
accomplice,NN,1
lurking,VVG,1
nearby,RB,1
who,PWH,1
would,MD,1
relish,VV,1
the,DAT,1
thought,NN,1
of,IN,1
feasting,VVG,1
on,IN,1
the,DAT,1
flesh,NN,1
of,IN,1
young,JJ,1
boys,NNS,1
The,DAT,1
marshes,NNS,1
which,DTW,1
until,IN,1
now,RB,1
had,VHD,1
been,VBN,1
silent,JJ,1
observers,NNS,1
seemed,VVD,1
to,TO,1
resonate,VV,1
with,IN,1
the,DAT,1
palpable,JJ,1
tension,NN,1
of,IN,1
the,DAT,1
moment,NN,1
The,DAT,1
rustling,VVG,1
reeds,NNS,1
the,DAT,1
distant,JJ,1
cries,VVZ,1
of,IN,1
birds,NNS,1
all,RB,1
accentuated,VVD,1
the,DAT,1
sheer,JJ,1
terror,NN,1
of,IN,1
the,DAT,1
scene,NN,1
Pip,NP,1
in,IN,1
his,PP$,1
innocence,NN,1
and,CO,1
fear,NN,1
could,MD,1
do,VD,1
little,RB,1
but,CO,1
answer,VV,1
truthfully,RB,1
He,PP,1
spoke,VVD,1
of,IN,1
Joe,NP,1
the,DAT,1
blacksmith,NN,1
and,CO,1
their,PP$,1
humble,JJ,1
abode,NN,1
Each,DT,1
word,NN,1
though,RB,1
uttered,VVD,1
in,IN,1
trembling,VVG,1
fear,NN,1
seemed,VVD,1
to,TO,1
resonate,VV,1
with,IN,1
the,DAT,1
honesty,NN,1
of,IN,1
youth,NN,1
Seemingly,RB,1
satisfied,VVN,1
yet,RB,1
with,IN,1
an,DAT,1
air,NN,1
of,IN,1
lingering,VVG,1
menace,NN,1
the,DAT,1
convict,VV,1
issued,VVN,1
a,DAT,1
directive,NN,1
a,DAT,1
mission,NN,1
for,IN,1
young,JJ,1
Pip,NP,1
He,PP,1
was,VBD,1
to,TO,1
procure,VV,1
wittles,NNS,1
and,CO,1
a,DAT,1
file,NN,1
The,DAT,1
reason,NN,1
for,IN,1
this,DT,1
peculiar,JJ,1
request,NN,1
was,VBD,1
shrouded,VVN,1
in,IN,1
mystery,NN,1
but,CO,1
the,DAT,1
implication,NN,1
was,VBD,1
clear,JJ,1
failure,NN,1
would,MD,1
result,VV,1
in,IN,1
consequences,NNS,1
most,RBS,1
dire,JJ,1
With,IN,1
one,CD,1
final,JJ,1
bone,NN,1
chilling,JJ,1
threat,NN,1
the,DAT,1
convict,VV,1
released,VVN,1
Pip,NP,1
who,PWH,1
fell,VVD,1
to,TO,1
the,DAT,1
ground,NN,1
his,PP$,1
limbs,NNS,1
refusing,VVG,1
to,TO,1
support,VV,1
him,PP,1
for,IN,1
a,DAT,1
moment,NN,1
As,IN,1
the,DAT,1
terrifying,JJ,1
figure,NN,1
retreated,VVD,1
into,IN,1
the,DAT,1
maze,NN,1
of,IN,1
the,DAT,1
marshes,NNS,1
Pip,NP,1
was,VBD,1
left,VVN,1
alone,RB,1
once,RB,1
more,RBR,1
amidst,IN,1
the,DAT,1
tombstones,NNS,1
that,DT,1
bore,VVD,1
his,PP$,1
family,NN,1
's,GE,1
name,NN,1
The,DAT,1
chilling,JJ,1
encounter,NN,1
brief,JJ,1
as,IN,1
it,PP,1
was,VBD,1
left,VVD,1
an,DAT,1
indelible,JJ,1
mark,NN,1
on,IN,1
Pip,NP,1
's,GE,1
soul,NN,1
As,IN,1
he,PP,1
made,VVD,1
his,PP$,1
way,NN,1
home,NN,1
the,DAT,1
weight,NN,1
of,IN,1
the,DAT,1
convict,JJ,1
's,GE,1
demands,NNS,1
and,CO,1
the,DAT,1
lingering,VVG,1
fear,NN,1
of,IN,1
the,DAT,1
supposed,VVN,1
accomplice,NN,1
weighed,VVD,1
heavily,RB,1
on,IN,1
his,PP$,1
heart,NN,1
The,DAT,1
marshes,NNS,1
which,DTW,1
once,RB,1
represented,VVD,1
familiarity,NN,1
and,CO,1
solitude,NN,1
were,VBD,1
now,RB,1
tainted,VVN,1
with,IN,1
the,DAT,1
haunting,VVG,1
memory,NN,1
of,IN,1
the,DAT,1
desperate,JJ,1
man,NN,1
and,CO,1
his,PP$,1
chilling,JJ,1
threats,NNS,1
In,IN,1
this,DT,1
extended,JJ,1
account,NN,1
the,DAT,1
encounter,NN,1
between,IN,1
Pip,NP,1
and,CO,1
the,DAT,1
convict,VV,1
in,IN,1
the,DAT,1
first,JJ,1
chapter,NN,1
of,IN,1
Great,JJ,1
Expectations,NNS,1
has,VHZ,1
been,VBN,1
portrayed,VVN,1
with,IN,1
a,DAT,1
deepened,VVD,1
atmosphere,NN,1
and,CO,1
a,DAT,1
focus,NN,1
on,IN,1
the,DAT,1
emotional,JJ,1
and,CO,1
atmospheric,JJ,1
nuances,NNS,1
of,IN,1
the,DAT,1
scene,NN,1
staying,VVG,1
TRUE,JJ,1
to,TO,1
Dickens,NP,1
's,GE,1
style,NN,1
In,IN,1
a,DAT,1
dim,JJ,1
cold,JJ,1
town,NN,1
where,PWS,1
the,DAT,1
brick,NN,1
buildings,NNS,1
appeared,VVD,1
more,RBR,1
alive,JJ,1
than,IN,1
its,PP$,1
sullen,JJ,1
inhabitants,NNS,1
and,CO,1
where,PWS,1
the,DAT,1
fog,NN,1
seemed,VVD,1
perpetually,RB,1
thick,JJ,1
heavy,JJ,1
with,IN,1
the,DAT,1
weight,NN,1
of,IN,1
unspoken,JJ,1
tales,NNS,1
and,CO,1
stories,NNS,1
the,DAT,1
stage,NN,1
was,VBD,1
set,VVN,1
for,IN,1
the,DAT,1
entrance,NN,1
of,IN,1
a,DAT,1
young,JJ,1
boy,NN,1
destined,VVN,1
to,TO,1
capture,VV,1
the,DAT,1
hearts,NNS,1
and,CO,1
minds,NNS,1
of,IN,1
all,DT,1
who,PWH,1
chanced,VVD,1
upon,IN,1
his,PP$,1
story,NN,1
The,DAT,1
town,NN,1
so,RB,1
accustomed,VVN,1
to,TO,1
the,DAT,1
ordinary,JJ,1
to,TO,1
births,NNS,1
and,CO,1
deaths,NNS,1
joys,NNS,1
and,CO,1
sorrows,NNS,1
that,DT,1
seemed,VVD,1
to,TO,1
ebb,VV,1
and,CO,1
flow,VV,1
like,IN,1
the,DAT,1
distant,JJ,1
tide,NN,1
was,VBD,1
unaware,JJ,1
of,IN,1
the,DAT,1
extraordinary,JJ,1
tale,NN,1
that,DT,1
was,VBD,1
about,RB,1
to,TO,1
unfold,VV,1
The,DAT,1
workhouse,NN,1
a,DAT,1
dour,JJ,1
institution,NN,1
with,IN,1
walls,NNS,1
that,DT,1
had,VHD,1
witnessed,VVN,1
countless,JJ,1
tales,NNS,1
of,IN,1
despair,NN,1
echoed,VVN,1
with,IN,1
the,DAT,1
groans,VVZ,1
of,IN,1
a,DAT,1
woman,NN,1
in,IN,1
labor,NN,1
The,DAT,1
narrow,JJ,1
corridors,NNS,1
dimly,RB,1
lit,VVN,1
by,IN,1
the,DAT,1
flickering,VVG,1
candlelight,NN,1
seemed,VVD,1
almost,RB,1
to,TO,1
whisper,NN,1
and,CO,1
murmur,NN,1
perhaps,RB,1
sharing,VVG,1
secrets,NNS,1
of,IN,1
the,DAT,1
souls,NNS,1
who,PWH,1
had,VHD,1
passed,VVN,1
through,QQ,1
The,DAT,1
cold,JJ,1
clinical,JJ,1
room,NN,1
bore,VVD,1
no,DT,1
warmth,NN,1
no,DT,1
comfort,NN,1
just,RB,1
a,DAT,1
hard,JJ,1
bed,NN,1
and,CO,1
a,DAT,1
few,JJ,1
attendants,NNS,1
waiting,VVG,1
watching,VVG,1
In,IN,1
the,DAT,1
midst,NN,1
of,IN,1
this,DT,1
bleakness,NN,1
a,DAT,1
cry,NN,1
pierced,VVD,1
the,DAT,1
air,NN,1
a,DAT,1
cry,NN,1
that,DT,1
marked,VVD,1
the,DAT,1
entrance,NN,1
of,IN,1
Oliver,NP,1
Twist,NP,1
into,IN,1
the,DAT,1
world,NN,1
A,DAT,1
boy,NN,1
born,VVN,1
of,IN,1
pain,NN,1
and,CO,1
struggle,NN,1
his,PP$,1
first,JJ,1
breaths,NNS,1
in,IN,1
this,DT,1
world,NN,1
were,VBD,1
taken,VVN,1
amidst,IN,1
the,DAT,1
uncaring,VVG,1
walls,NNS,1
of,IN,1
the,DAT,1
workhouse,NN,1
His,PP$,1
mother,NN,1
a,DAT,1
figure,NN,1
of,IN,1
tragic,JJ,1
beauty,NN,1
with,IN,1
her,PP$,1
pale,JJ,1
face,NN,1
and,CO,1
sorrow,NN,1
filled,VVN,1
eyes,NNS,1
managed,VVD,1
a,DAT,1
weak,JJ,1
smile,NN,1
a,DAT,1
fleeting,JJ,1
moment,NN,1
of,IN,1
connection,NN,1
with,IN,1
her,PP$,1
newborn,JJ,1
before,IN,1
she,PP,1
was,VBD,1
claimed,VVN,1
by,IN,1
the,DAT,1
inexorable,JJ,1
hands,NNS,1
of,IN,1
death,NN,1
She,PP,1
left,VVD,1
behind,IN,1
no,DT,1
tangible,JJ,1
memory,NN,1
no,DT,1
name,NN,1
no,DT,1
backstory,NN,1
just,RB,1
a,DAT,1
golden,JJ,1
locket,NN,1
and,CO,1
a,DAT,1
ring,NN,1
quickly,RB,1
taken,VVN,1
by,IN,1
the,DAT,1
matron,NN,1
snuffing,VVG,1
out,QQ,1
the,DAT,1
last,JJ,1
remaining,VVG,1
links,NNS,1
to,TO,1
Oliver,NP,1
's,GE,1
past,NN,1
The,DAT,1
room,NN,1
which,DTW,1
had,VHD,1
been,VBN,1
filled,VVN,1
with,IN,1
the,DAT,1
sounds,NNS,1
of,IN,1
labor,NN,1
cries,VVZ,1
of,IN,1
pain,NN,1
and,CO,1
brief,JJ,1
moments,NNS,1
of,IN,1
joy,NN,1
now,RB,1
settled,VVN,1
into,IN,1
a,DAT,1
profound,JJ,1
silence,NN,1
The,DAT,1
only,JJ,1
reminder,NN,1
of,IN,1
the,DAT,1
events,NNS,1
that,DT,1
had,VHD,1
transpired,VVN,1
was,VBD,1
Oliver,NP,1
swaddled,VVN,1
in,IN,1
a,DAT,1
thin,JJ,1
blanket,NN,1
his,PP$,1
cries,NNS,1
echoing,VVG,1
the,DAT,1
profound,JJ,1
loneliness,NN,1
and,CO,1
vulnerability,NN,1
of,IN,1
his,PP$,1
situation,NN,1
The,DAT,1
workhouse,NN,1
staff,NN,1
comprising,VVG,1
the,DAT,1
matron,NN,1
and,CO,1
the,DAT,1
old,JJ,1
surgeon,NN,1
exchanged,VVN,1
glances,NNS,1
their,PP$,1
faces,NNS,1
revealing,VVG,1
a,DAT,1
mix,NN,1
of,IN,1
indifference,NN,1
and,CO,1
mild,JJ,1
curiosity,NN,1
Here,RB,1
was,VBD,1
a,DAT,1
boy,NN,1
orphaned,VVN,1
from,IN,1
birth,NN,1
destined,VVN,1
to,TO,1
grow,VV,1
up,QQ,1
under,IN,1
the,DAT,1
shadow,NN,1
of,IN,1
the,DAT,1
workhouse,NN,1
bearing,VVG,1
the,DAT,1
weight,NN,1
of,IN,1
society,NN,1
's,GE,1
indifference,NN,1
The,DAT,1
surgeon,NN,1
a,DAT,1
man,NN,1
whose,PWS,1
eyes,NNS,1
had,VHD,1
seen,VVN,1
countless,JJ,1
such,JJ,1
tales,NNS,1
declared,VVN,1
with,IN,1
a,DAT,1
resignation,NN,1
It,PP,1
's,VBZ,1
very,RB,1
likely,JJ,1
it,PP,1
will,MD,1
be,VB,1
troublesome,JJ,1
An,DAT,1
ominous,JJ,1
prediction,NN,1
perhaps,RB,1
for,IN,1
the,DAT,1
journey,NN,1
that,DT,1
awaited,VVD,1
young,JJ,1
Oliver,NP,1
As,IN,1
the,DAT,1
chapter,NN,1
drew,VVD,1
to,TO,1
a,DAT,1
close,NN,1
the,DAT,1
town,NN,1
with,IN,1
its,PP$,1
fog,NN,1
covered,VVN,1
streets,NNS,1
and,CO,1
brick,NN,1
buildings,NNS,1
continued,VVD,1
its,PP$,1
rhythm,NN,1
seemingly,RB,1
unaware,JJ,1
of,IN,1
the,DAT,1
birth,NN,1
of,IN,1
Oliver,NP,1
Twist,NP,1
Yet,RB,1
in,IN,1
the,DAT,1
grand,JJ,1
tapestry,NN,1
of,IN,1
tales,NNS,1
this,DT,1
was,VBD,1
but,RB,1
the,DAT,1
beginning,NN,1
of,IN,1
a,DAT,1
story,NN,1
that,DT,1
would,MD,1
shine,VV,1
a,DAT,1
light,NN,1
on,IN,1
the,DAT,1
darkest,JJS,1
corners,NNS,1
of,IN,1
society,NN,1
challenge,VV,1
its,PP$,1
norms,NNS,1
and,CO,1
celebrate,VV,1
the,DAT,1
indomitable,JJ,1
spirit,NN,1
of,IN,1
a,DAT,1
young,JJ,1
boy,NN,1
The,DAT,1
town,NN,1
draped,VVN,1
in,IN,1
the,DAT,1
morose,JJ,1
hues,NNS,1
of,IN,1
gray,JJ,1
remained,VVD,1
much,RB,1
as,IN,1
it,PP,1
always,RB,1
had,VHD,1
untouched,JJ,1
by,IN,1
the,DAT,1
passage,NN,1
of,IN,1
time,NN,1
Within,IN,1
the,DAT,1
dreary,JJ,1
confines,NNS,1
of,IN,1
its,PP$,1
workhouse,NN,1
little,JJ,1
Oliver,NP,1
Twist,NP,1
a,DAT,1
child,NN,1
of,IN,1
mere,JJ,1
nine,CD,1
years,NNS,1
was,VBD,1
ensnared,VVN,1
in,IN,1
the,DAT,1
shackles,NNS,1
of,IN,1
fate,NN,1
and,CO,1
circumstance,NN,1
much,RB,1
like,IN,1
the,DAT,1
other,JJ,1
waifs,NNS,1
and,CO,1
strays,NNS,1
who,PWH,1
found,VVD,1
themselves,PP,1
there,RB,1
The,DAT,1
infant,NN,1
cries,VVZ,1
of,IN,1
Oliver,NP,1
echoing,VVG,1
amidst,IN,1
the,DAT,1
uncaring,VVG,1
walls,NNS,1
of,IN,1
the,DAT,1
workhouse,NN,1
during,IN,1
his,PP$,1
birth,NN,1
had,VHD,1
since,RB,1
evolved,VVN,1
They,PP,1
had,VHD,1
transformed,VVN,1
into,IN,1
the,DAT,1
voice,NN,1
of,IN,1
a,DAT,1
boy,NN,1
who,PWH,1
had,VHD,1
endured,VVN,1
albeit,IN,1
silently,RB,1
the,DAT,1
many,JJ,1
injustices,NNS,1
and,CO,1
cruelties,NNS,1
of,IN,1
an,DAT,1
establishment,NN,1
that,DT,1
seemed,VVD,1
to,TO,1
care,VV,1
little,RB,1
for,IN,1
the,DAT,1
souls,NNS,1
in,IN,1
its,PP$,1
charge,NN,1
But,CO,1
Oliver,NP,1
though,RB,1
born,VVN,1
of,IN,1
the,DAT,1
workhouse,NN,1
bore,VVD,1
within,IN,1
him,PP,1
a,DAT,1
spirit,NN,1
that,DT,1
was,VBD,1
yet,RB,1
untainted,JJ,1
by,IN,1
its,PP$,1
bleakness,NN,1
The,DAT,1
establishment,NN,1
's,GE,1
custodian,NN,1
Mrs,NN,1
Mann,NP,1
was,VBD,1
a,DAT,1
woman,NN,1
of,IN,1
considerable,JJ,1
girth,NN,1
and,CO,1
far,RB,1
more,RBR,1
considerable,JJ,1
temperament,NN,1
Her,PP$,1
eyes,NNS,1
perpetually,RB,1
squinting,VVG,1
seemed,VVD,1
to,TO,1
always,RB,1
be,VB,1
on,IN,1
the,DAT,1
lookout,NN,1
for,IN,1
a,DAT,1
misdemeanour,NN,1
real,JJ,1
or,CO,1
imagined,VVN,1
by,IN,1
the,DAT,1
orphans,NNS,1
in,IN,1
her,PP$,1
care,NN,1
It,PP,1
would,MD,1
be,VB,1
an,DAT,1
exercise,NN,1
in,IN,1
futility,NN,1
to,TO,1
search,VV,1
her,PP$,1
heart,NN,1
for,IN,1
compassion,NN,1
for,IN,1
it,PP,1
seemed,VVD,1
she,PP,1
had,VHD,1
none,PN,1
to,TO,1
spare,VV,1
Oliver,NP,1
and,CO,1
his,PP$,1
fellow,JJ,1
orphans,NNS,1
were,VBD,1
relegated,VVN,1
to,TO,1
the,DAT,1
life,NN,1
of,IN,1
automatons,NNS,1
Their,PP$,1
days,NNS,1
began,VVD,1
and,CO,1
ended,VVD,1
with,IN,1
the,DAT,1
rising,VVG,1
and,CO,1
setting,VVG,1
of,IN,1
the,DAT,1
sun,NN,1
punctuated,VVD,1
only,RB,1
by,IN,1
the,DAT,1
meagre,JJ,1
morsels,NNS,1
that,DT,1
passed,VVD,1
for,IN,1
meals,NNS,1
Ah,UH,1
these,DT,1
meals,NNS,1
To,TO,1
refer,VV,1
to,TO,1
them,PP,1
as,IN,1
sustenance,NN,1
would,MD,1
be,VB,1
generous,JJ,1
for,IN,1
they,PP,1
were,VBD,1
little,RB,1
more,JJR,1
than,IN,1
watery,JJ,1
gruel,NN,1
served,VVN,1
with,IN,1
an,DAT,1
air,NN,1
of,IN,1
disdain,NN,1
and,CO,1
consumed,VVN,1
with,IN,1
a,DAT,1
sense,NN,1
of,IN,1
profound,JJ,1
longing,NN,1
It,PP,1
was,VBD,1
